Name,CI_Master_Default_Bologna,CI_Master_Default_Eugene,CI_Class2_Default,CI_Class3_Default,CI_Class4_Default,CI_Class5_Default,CI_Class6_Default,CI_Class7_Default,CI_Class8_Default,CI_Class9_Default,CI_Class10_Default,CI_Class11_Default,CI_Class12_Default,CI_Class13_Default,CI_ValueOptions
IPCV,0x19,0x19,,,,,,,,,,,,,"[format=range]
min=00
max=0x64
step=01
[PRG_ValueIncluded=false]
[ExtraOption=NotAvailableFor]
classes=11"
IPCL,0x03,0x03,,,,,,,,,,,,,"[format=selection]
01=Minimum Level
02=Medium Level
03=Maximum Level
[ExtraOption=NotAvailableFor]
classes=11"
IPCD,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Increase Value
01=Decrease Value
[ExtraOption=NotAvailableFor]
classes=11"
IPBV,0x19,0x19,,,,,,,,,,,,,"[format=range]
min=00
max=0x64
step=01
[PRG_ValueIncluded=false]
[ExtraOption=NotAvailableFor]
classes=11"
IPBD,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Increase Value
01=Decrease Value
[ExtraOption=NotAvailableFor]
classes=11"
INMR,02,02,,,,,,,,,,,,,"[format=range]
min=01
max=04
step=01
[PRG_ValueIncluded=false]"
INID,0x6E0000,0x6E0000,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
INAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
IFO1,0x00,0x00,,,,0x02,,,,,,0x02,,,"[format=selection]
00=Obey Scanner Configuration Host Commands
02=Ignore Scanner Configuration Host Commands
[PRG_ValueIncluded=false]"
IFML,0x00,0x00,,,,,,,,,,,,,"[format=range]
min=00
max=0xF6
step=01
[PRG_ValueIncluded=false]"
IFIH,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Obey (Do not ignore host commands)
01=Ignore"
IDCO,0x00,0x00,,0x01,0x01,,,,,0x01,0x01,,,0x01,"[format=selection]
00=Disable
01=Prefix
02=Suffix
[ExtraOption=NotAvailableFor]
classes=5,8,11"
IBUT,0x01,0x01,,,,,,n.a.,,,,,,,"[format=selection]
00=Table-top Scanner
01=Hand-held Scanner
[ExtraOption=NotAvailableFor]
classes=2,3,4,6,8,9,10,12"
IBHR,0x06,0x06,,,,,,,,,,,,,"[format=range]
min=01
max=0x0F
step=01
[PRG_ValueIncluded=false]"
IBC3,00,00,,,,,,,,,,,,,"[format=selection]
00=IBM std format
01=Mixed IBM std + Code39 format
02=All Code39 format"
IAID,0x260000,0x494100,,0x490000,0x494100,,,,,,0x260000,,,0x494100,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
IAEN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
IACT,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
IAAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
I8LF,0x0000,0x0000,,,,,,,,,,,,,
I8LE,0x0000,0x0000,,,,,,,,,,,,,
I8LD,0x0000,0x0000,,,,,,,,,,,,,
I8LC,0x0000,0x0000,,,,,,,,,,,,,
I8LB,0x0000,0x0000,,,,,,,,,,,,,
I8LA,0x0000,0x0000,,,,,,,,,,,,,
I8L9,0x0000,0x0000,,,,,,,,,,,,,
I8L8,0x0000,0x0000,,,,,,,,,,,,,
I8L7,0x0000,0x0000,,,,,,,,,,,,,
I8L6,0x0000,0x0000,,,,,,,,,,,,,
I8L5,0x0000,0x0000,,,,,,,,,,,,,
I8L4,0x0000,0x0000,,,,,,,,,,,,,
I8L3,0x0000,0x0000,,,,,,,,,,,,,
I8L2,0x0000,0x0000,,,,,,,,,,,,,
I8L1,0x0000,0x0000,,,,,,,,,,,,,
I8L0,0x0000,0x0000,,,,,,,,,,,,,
I8ID,0x660000,0x660000,,0x4B0000,,0x662000,,,0x662000,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
I8FC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
I8DT,0x14,0x14,,,,,,,,,,,,,"[format=range]
min=05
max=0xFF
step=01
[PRG_ValueIncluded=false]"
I8CM,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Static
01=Dynamic"
I8CE,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
I8AI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
I2ZP,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
I2ST,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
I2MR,02,02,,,,,,,,,,,,,"[format=range]
min=01
max=04
step=01
[PRG_ValueIncluded=false]"
I2LC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Variable-length decoding
01=Fixed-length decoding"
I2L2,0x32,0x32,,,,,,,,0x10,,,,,"[format=selection]
0x00=0
0x02=2
0x04=4
0x06=6
0x08=8
0x0A=10
0x0C=12
0x0E=14
0x10=16
0x12=18
0x14=20
0x16=22
0x18=24
0x1A=26
0x1C=28
0x1E=30
0x20=32
0x22=34
0x24=36
0x26=38
0x28=40
0x2A=42
0x2C=44
0x2E=46
0x30=48
0x32=50
[PRG_ValueIncluded=false]"
I2L1,0x06,0x06,,,,,,,,0x08,,,,,"[format=selection]
0x02=2
0x04=4
0x06=6
0x08=8
0x0A=10
0x0C=12
0x0E=14
0x10=16
0x12=18
0x14=20
0x16=22
0x18=24
0x1A=26
0x1C=28
0x1E=30
0x20=32
0x22=34
0x24=36
0x26=38
0x28=40
0x2A=42
0x2C=44
0x2E=46
0x30=48
0x32=50
[PRG_ValueIncluded=false]"
I2ID,0x4E0000,0x690000,,0x490000,0x690000,0x692000,,,0x692000,0x490000,0x4E0000,,,0x690000,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
I2EN,0x00,0x00,,,,,,,,0x01,,,,,"[format=selection]
00=Disable
01=Enable"
I2DL,03,03,,,,,,,,,,,,,"[format=range]
min=00
max=05
step=01
[PRG_ValueIncluded=false]"
I2DA,0x03,0x03,,,,,,,,0x01,,,,,"[format=range]
min=01
max=05
step=01
[PRG_ValueIncluded=false]"
I2CT,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
I2CO,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
I2CC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
0x00=Disable
0x01=Check Standard (Modulo 10)
0x02=Check German Parcel
0x04=Check DHL
0x08=Check Daimler Chrysler
0x10=Check Bosch
0x20=Check Italian Post
[PRG_ValueIncluded=false]"
I2AI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
HRID,0x650000,0x650000,,0x490000,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
HRAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
GQID,0x247100,0x514700,0x514700,0x580000,0x500000,0x514700,0x514700,,0x514700,0x514700,0x247100,,0x514700,0x500000,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
GDID,0x247700,0x446700,0x446700,0x570000,0x500000,0x446700,0x446700,,0x446700,0x446700,0x247700,,0x446700,0x500000,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
GBID,0x244100,0x470000,,,0x470000,0x472000,,,0x472000,,0x244100,,,0x470000,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
GBEN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
GBAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
G8ID,0x244400,0x473800,0x473800,0x473800,,n.a.,0x473800,,,,0x244400,,,,"[format=ascii]

[PRG_ValueIncluded=false]"
G8AI,00,00,,,,,,,,,,n.a.,,,"[format=selection]
00=Disable
01=Enable"
G5ID,0x244300,0x473500,,,0x473500,,,,,,0x244300,,,0x473500,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
G5AI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
G2ID,0x244200,0x473200,,,0x473200,,,,,,0x244200,,,0x473200,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
G2AI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
FAPM,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
FAOE,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
F2ID,0x4F0000,0x4F0000,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
F2EN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
F2AI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
EMID,0x244A00,0x450000,,0x430000,0x450000,,,,,,0x244A00,,,0x450000,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
ECAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
EBNS,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
EBMR,02,02,,,,,,,,,,,,,"[format=range]
min=01
max=04
step=01
[PRG_ValueIncluded=false]"
EBID,0x440000,0x450000,,0x430000,0x450000,0x452000,,,0x452000,0x450000,0x440000,,,0x450000,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
EBEN,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
EBCT,0x01,0x01,,0x00,,,,,,0x00,,,,,"[format=selection]
00=Disable
01=Enable"
EBAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
EBAB,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
EB3B,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
EB2D,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable legacy transmission
02=Enable ISO24723 compatible transmission"
E8ID,0x450000,0x450000,,0x430000,,n.a.,,,,,,,,,"[format=ascii]

[PRG_ValueIncluded=false]"
E8AI,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
E5ID,0x490000,0x450000,,0x430000,0x450000,0x452000,,,0x452000,0x450000,0x490000,,,0x450000,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
E5AI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
E2ID,0x480000,0x450000,,0x430000,0x450000,0x452000,,,0x452000,0x450000,0x480000,,,0x450000,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
E2AI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
DYMD,0x000000130101,0x000000130101,,,,,,,,,,,,,"[format=custom]
[field YY]
size=16
display=year (decade from 2000)
[format=range]
min=00
max=99
step=01
[valueSent=int]
[/field YY]
[field MM]
size=16
display=month
[format=range]
min=01
max=0x0C
step=01
[valueSent=int]
[/field MM]
[field DD]
size=16
display=day
[format=range]
min=01
max=0x1F
step=01
[valueSent=int]
[/field DD]"
DTXF,00,00,,,,,,,,,,,,,"[format=selection]
00= yyyy-mm-dd (ISO  8601).
01=yyyymmdd
02=mmddyyyy.
03=ddmmyyyy."
DSLC,00,00,,,,,,,,,,,,,"[format=selection]
00=Variable length decoding
01=Fixed-length decoding"
DSL2,0x32,0x32,,,,,,,,,,,,,"[format=range]
min=00
max=0x32
step=01
[PRG_ValueIncluded=false]"
DSL1,0x08,0x08,,,,,,,,,,,,,"[format=range]
min=01
max=0x32
step=01
[PRG_ValueIncluded=false]"
DSEN,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
DSCT,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
DSCC,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
DPID,0x245900,0x245900,,0x4D0000,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
DPEN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
DOEN,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
DMLC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Variable-length decoding
01=Fixed-length decoding"
DML2,0x0C2C,0x0C2C,,,0x028A,,,,,,,,,0x028A,"[format=range]
min=0000
max=0x0C2C
step=01
[PRG_ValueIncluded=false]"
DML1,0x0001,0x0001,,,,,,,,,,,,,"[format=range]
min=0001
max=0x0C2C
step=01
[PRG_ValueIncluded=false]"
DMID,0x770000,0x446D00,,0x520000,0x500000,,,,,,0x770000,,,0x500000,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
DMEN,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=ExtraValuesAccepted]
values=02"
DMDM,0x3FFFFFFF,0x3FFFFFFF,,,,,,,,,,,,,"[format=selection]
0x3FFF0BDF=Square Style
0x0000F420=Rectangular Style
0x3FFFFFFF=Both Square and Rectangular Style

[PRG_ValueIncluded=false]"
DMDA,0x01,0x01,,,,,,,,,,,,,"[format=range]
min=01
max=05
step=01
[PRG_ValueIncluded=false]"
DMAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
DIOT,0x08,0x08,,,,,,,,,,,,,"[format=range]
min=00
max=0x63
step=01
[PRG_ValueIncluded=false]"
DIMD,00,00,,,,,,,,,,,,,"[format=selection]
00=Local Echo
01=Normal
02=Clear Display After Decode"
DIKS,0x3C3D3E,0x3C3D3E,,,,,,,,,,,,,"[format=ascii]

[PRG_ValueIncluded=false]"
DIFS,00,00,,,,,,,,,,,,,"[format=selection]
00=Small
01=Medium
02=Large"
DICT,10,10,,,,,,,,,,,,,"[format=range]

[PRG_ValueIncluded=false]"
DIBL,00,00,,,,,,,,,,,,,"[format=selection]
00=Off
01=On"
DIAC,00,00,,,,,,,,,,,,,"[format=selection]
00=Shift Mode
01=String Mode"
DGT3,0x00,0x00,,,,,,,,,,,,,"[format=range]
min=00
max=0xFF
step=01
[PRG_ValueIncluded=false]"
DGT2,0x64,0x64,,,,,,,,,,,,,"[format=range]
min=00
max=0xFF
step=01
[PRG_ValueIncluded=false]"
DGT1,0x00,0x00,,,,,,,,,,,,,"[format=range]
min=00
max=0xFF
step=01
[PRG_ValueIncluded=false]"
DGMD,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
DETM,0x23,0x23,,,,,,,,,,,,,"[format=range]
min=01
max=0xFF
step=01
[PRG_ValueIncluded=false]"
DESA,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
DEML,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
DAUS,0x55700000000000000000000000000000,0x55700000000000000000000000000000,,,,,,,,,,,,,"[format=ascii]

[PRG_ValueIncluded=false]"
DADS,0x44776000000000000000000000000000,0x44776000000000000000000000000000,,,,,,,,,,,,,"[format=ascii]

[PRG_ValueIncluded=false]"
D2ST,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
D2MR,02,02,,,,,,,,,,,,,"[format=range]
min=01
max=04
step=01
[PRG_ValueIncluded=false]"
D2LC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Variable-length decoding
01=Fixed-length decoding"
D2L2,0x32,0x32,,,,,,,,,,,,,"[format=range]
min=00
max=0x32
step=01
except=01
[PRG_ValueIncluded=false]"
D2L1,0x06,0x06,,,,,,,,,,,,,"[format=range]
min=02
max=0x32
step=01
[PRG_ValueIncluded=false]"
D2IR,0x04,0x04,,,,,,,,,,,,,"[format=range]
min=00
max=0x0A
step=01
[PRG_ValueIncluded=false]"
D2ID,0x730000,0x730000,,0x480000,,0x732000,,,0x732000,,,,,,"[format=ascii]

[PRG_ValueIncluded=false]"
D2EN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
D2CT,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
D2CO,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
D2CC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
D2AI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
CTID,0x245400,0x245400,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
CTEN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
CTAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
CSLC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Variable-length decoding
01=Fixed-length decoding"
CSL2,0x1E93,0x1E93,,,,,,,,,,,,,"[format=range]
min=0000
max=0x1E93
step=01
[PRG_ValueIncluded=false]"
CSL1,0x0001,0x0001,,,,,,,,,,,,,"[format=range]
min=0001
max=0x1E93
step=01
[PRG_ValueIncluded=false]"
CSID,0x245300,0x245300,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
CSEN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
CSAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
CRID,0x340000,0x340000,,,,,,,,,,,,,"[format=ascii]

[PRG_ValueIncluded=false]"
CRHD,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
CREN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
CRCT,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
CRAI,0x00,0x00,,,,,,,,,,n.a.,,,"[format=selection]
00=Disable
01=Enable"
CPCL,0x01,0x01,,,0x00,,,,,0x00,,,,0x00,"[format=selection]
00=Allow all coupon barcodes to be decoded
01=Enable only UPC-A coupon decoding
02=Enable only GS1 DataBar coupon decoding"
COVS,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,,,,,,,,,,,,,[format=ascii]
CNAS,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
CNAD,0x00,0x00,,,,,,,,,,,,,"[format=range]
min=00
max=0xFF
step=01
[PRG_ValueIncluded=false]"
CMOT,0x07,0x07,,,,,,,,,,,,,"[format=range]
min=00
max=0x1E
step=01
[PRG_ValueIncluded=false]"
CMEN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
CHEN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
CFLC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Variable-length decoding
01=Fixed-length decoding"
CFL2,0x64,0x64,,,,,,,,,,,,,"[format=range]
min=00
max=0xFF
step=01
[PRG_ValueIncluded=false]"
CFL1,0x03,0x03,,,,,,,,,,,,,"[format=range]
min=03
max=0xFF
step=01
except=01;02
[PRG_ValueIncluded=false]"
CFID,0x6D0000,0x6C0000,,,,0x6C2000,,,0x6C2000,,0x6D0000,,,,"[format=ascii]

[PRG_ValueIncluded=false]"
CFEN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
CFEA,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
CFAI,0x00,0x00,,,,,,,,,,n.a.,,,"[format=selection]
00=Disable
01=Enable"
CFAC,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=not AIM compliant
01=AIM compliant"
CCID,0x590000,0x590000,,0x4D0000,,0x592000,,,0x592000,0x4D0000,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
CCEN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
CCAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
CBST,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
CBSS,0x01,0x01,,,,,,,,0x00,,,,,"[format=selection]
00=Disable
01=Enable"
CBSM,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
CBSC,0x03,0x03,,,0x01,,,,,,,,,0x01,"[format=selection]
00=ABCD/TN*E
01=ABCD/ABCD
02=abcd/tn*e
03=abcd/abcd"
CBMR,02,02,,,,,,,,,,,,,"[format=range]
min=01
max=04
step=01
[PRG_ValueIncluded=false]"
CBLO,0x02,0x02,,,,,,,,,,,,,"[format=selection]
01=Quiet zone on one side
02=Quiet zones on two sides
03=Auto
04=Virtual quiet zone on two sides
05=Small quiet zone on two sides"
CBLC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Variable-length decoding
01=Fixed-length decoding"
CBL2,0x32,0x32,,,,,,,,0x10,,,,,"[format=range]
min=00
max=0x32
step=01
except=01,02
[PRG_ValueIncluded=false]"
CBL1,0x03,0x03,,,,,,,,0x08,,,,,"[format=range]
min=03
max=0x32
step=01
[PRG_ValueIncluded=false]"
CBIR,0x04,0x04,,,,,,,,,,,,,"[format=range]
min=00
max=0x0A
step=01
[PRG_ValueIncluded=false]"
CBID,0x520000,0x250000,,0x4E0000,0x250000,0x252000,,,0x252000,0x4E0000,0x520000,,,0x250000,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
CBFC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
CBEN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
CBDT,0x14,0x14,,,,,,,,,,,,,"[format=range]
min=05
max=0xFF
step=01
[PRG_ValueIncluded=false]"
CBDL,03,03,,,,,,,,,,,,,"[format=range]
min=00
max=05
step=01
[PRG_ValueIncluded=false]"
CBDA,0x03,0x03,,,,,,,,0x01,,,,,"[format=range]
min=01
max=05
step=01
[PRG_ValueIncluded=false]"
CBCT,0x01,0x01,,,,,,,,0x00,,,,,"[format=selection]
00=Disable
01=Enable"
CBCO,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
CBCM,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Static
01=Dynamic"
CBCC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable AIM standard check character
02=Enable Modulo 10 check char
03=Enable NW-7

[PRG_ValueIncluded=false]"
CBAI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
CBAB,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
CALC,00,00,,,,,,,,,,,,,"[format=selection]
00=Variable-length decoding
01=Fixed-length decoding"
CAL2,0x64,0x64,,,,,,,,,,,,,"[format=range]
min=00
max=0xFF
step=01
except=01;02
[PRG_ValueIncluded=false]"
CAL1,0x03,0x03,,,,,,,,,,,,,"[format=range]
min=03
max=0xFF
step=01
[PRG_ValueIncluded=false]"
CAID,0x6E0000,0x6E0000,,,,,,,,,,,,,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
CAEN,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
C9ST,01,01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
C9MR,01,01,,,,,,,,,,,,,"[format=range]
min=01
max=04
step=01
[PRG_ValueIncluded=false]"
C9LO,0x03,0x03,,,,,,,0x00,0x02,,,,,"[format=selection]
00=No quiet zones
01=Quiet zone on one side
02=Quiet zones on two sides
03=Auto
04=Virtual quiet zones on two sides"
C9LC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Variable-length decoding
01=Fixed-length decoding"
C9L2,0x32,0x32,,,,,,,,0x10,,,,,"[format=range]
min=00
max=0x32
step=01
[PRG_ValueIncluded=false]"
C9L1,0x01,0x01,,,,,,,,0x08,,,,,"[format=range]
min=01
max=0x32
step=01
[PRG_ValueIncluded=false]"
C9ID,0x550000,0x260000,,0x4C0000,0x500000,0x262000,,,0x262000,0x4C0000,0x550000,,,0x500000,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
C9EN,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
C9DL,03,03,,,,,,,,,,,,,"[format=range]
min=00
max=05
step=01
[PRG_ValueIncluded=false]"
C9DA,03,03,,,,,,,,,,,,,"[format=range]
min=01
max=05
step=01
[PRG_ValueIncluded=false]"
C9CT,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
C9CO,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
C9CC,0x03,0x03,,,,,,,,,,,,,"[format=selection]
00=Disable
01=check C
02=check K
03=Check C and K"
C9AI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
C8TF,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
C8ST,01,01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
C8SC,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
C8MR,01,01,,,,,,,,,,,,,"[format=range]
min=01
max=04
step=01
[PRG_ValueIncluded=false]"
C8LO,0x03,0x03,,,,,,,0x00,0x02,,,,,"[format=selection]
00=no quiet zones
01=quiet zone on one side
02=quiet zones on two sides
03=Auto
04=virtual quiet zones on two sides"
C8LC,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Variable-length decoding
01=Fixed-length decoding"
C8L2,0x50,0x50,,,,,,,,0x2E,,,,,"[format=range]
min=00
max=0x50
step=01
[PRG_ValueIncluded=false]"
C8L1,0x01,0x01,,,,,,,,0x08,,,,,"[format=range]
min=01
max=0x50
step=01
[PRG_ValueIncluded=false]"
C8ID,0x540000,0x230000,,0x4B0000,0x230000,0x232000,,,0x232000,0x4B0000,0x540000,,,0x230000,"[format=ascii]
padding=00
[PRG_ValueIncluded=false]"
C8EN,0x01,0x01,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=ExtraValuesAccepted]
values=02"
C8DL,03,03,,,,,,,,,,,,,"[format=range]
min=00
max=05
step=01
[PRG_ValueIncluded=false]"
C8DA,0x03,0x03,,,,,,,,0x01,,,,,"[format=range]
min=01
max=05
step=01
[PRG_ValueIncluded=false]"
C8CT,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
C8CO,00,00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
C8C3,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable"
C8AI,0x00,0x00,,,,,,,,,,,,,"[format=selection]
00=Disable
01=Enable
[ExtraOption=NotAvailableFor]
classes=11"
